# step	order
68 -4.12870684812887	14	5.3032919031933226	4.862825571550946	10.166117474744269	6.948517801358459	20	16	4.655936454695954	0.6581551937596793	0.93848936233885
69 -4.010307603037043	14	5.483811684569716	4.975059188349412	10.458870872919128	7.092009076724545	20	15	4.606268143805701	0.6559830365428352	0.9279866900883824
70 -4.3659524412153425	14	5.043684739587988	4.779819778142941	9.823504517730928	6.917368082756024	20	15	4.6446686097353584	0.6661132945353286	0.9225695943676532
71 -4.3413219105888965	14	5.060850102656008	4.663151050751732	9.724001153407741	7.085773274039223	20	15	4.659573809856316	0.6509890514846176	0.932393902049869
72 -4.54560452423373	14	5.0	4.579669756320902	9.579669756320902	7.236816844291447	20	15	4.691670893026228	0.6699463710827288	0.9126342809120649
73 -4.590227494710413	14	5.0	4.697534911368709	9.69753491136871	7.23821449294286	20	15	4.705564303299072	0.6576866903321121	0.9002822234707337
74 -4.273639034068463	14	5.121188878387905	4.491208975647838	9.612397854035743	7.261294145568222	20	15	4.6844800302105005	0.6437875976481748	0.9353257480249494
75 -4.292590010818732	14	5.102442061192186	4.538853531348697	9.641295592540883	7.067107199753039	20	15	4.655819223336815	0.6580502272182975	0.9310530329875153
76 -4.479839872333508	14	5.001002492497343	4.562916082016522	9.563918574513865	6.979452520537249	20	15	4.658089014655217	0.6653165217867906	0.9348256668121216
77 -4.364285305169304	14	5.0447614924396085	4.656070928892929	9.700832421332539	6.982027103270475	20	15	4.670109142667915	0.6558609561628896	0.9259383385725832
78 -4.505465747723609	14	5.0	4.615547117063016	9.615547117063016	7.029844838881732	20	15	4.689832234951542	0.6509696994897319	0.9374993001047655
79 -4.3145087980731605	14	5.080537153803537	4.979631821667928	10.060168975471464	7.655515202947245	20	15	4.665997742283752	0.6556392251173854	0.9354018010251604
80 -4.354606103151601	14	5.051258760161531	4.762612945249263	9.813871705410794	6.814107721377654	20	15	4.642075246231077	0.6670919619518895	0.9423408666558828
81 -4.283202613832009	14	5.1115562727261175	4.51689349060079	9.628449763326907	6.6389296635053086	20	16	4.665248027756438	0.6809716835881766	0.9464137029451055
82 -4.299131943494543	14	5.096294474661355	4.8364153199078865	9.932709794569242	6.691976709016293	20	15	4.685209887529935	0.6688487167181483	0.9405785979025004
83 -4.224465860903917	14	5.17591443137103	4.8045360843698575	9.980450515740888	6.453457396627267	20	15	4.6984775120415465	0.6600183265084082	0.9394109471319387
84 -4.3516647881610595	14	5.051187380705377	4.586933244421033	9.63812062512641	6.749548804777501	20	15	4.71419619255076	0.6590087484660884	0.9518253031542321
85 -4.481545680207469	14	5.0008400675104046	4.565650540189054	9.566490607699459	6.884059224254988	20	15	4.697524513056466	0.6676070300861269	0.9233681848406559
86 -4.469800752776035	14	5.002248568935754	4.344606417104503	9.346854986040256	6.722320789362627	20	15	4.6738491221458744	0.6618386170690048	0.9335566701228195
87 -4.16361239030743	14	5.254166328248481	4.54544321994495	9.79960954819343	6.346485340326672	20	15	4.6697691882501715	0.6477176283368774	0.9600205788983549
88 -4.121747367592999	14	5.313388497805326	4.671623101699469	9.985011599504794	7.233205133733758	20	15	4.686973082845738	0.6437845718464753	0.9645905456115627
89 -4.127505869506259	14	5.303482805420769	5.178826701432213	10.482309506852982	7.5379301011285476	20	15	4.677334511278176	0.6578112571286868	0.9619377711668109
90 -4.333661838590675	14	5.066729521325511	5.009056379151757	10.075785900477268	7.808364230640754	20	15	4.669698768400337	0.6822605539409097	0.961359986500583
91 -4.3183522772055225	14	5.079228533860268	4.995002955349827	10.074231489210096	7.568091552482326	20	15	4.694676843587419	0.6780448721119027	0.9563194587063987
92 -4.233374030128961	14	5.165387192998816	4.818293139295069	9.983680332293886	6.512217762162634	20	15	4.7013484389334055	0.6883155440526826	0.9556811915649949
93 -3.9154755521913502	14	5.631215857827279	4.969666758981189	10.600882616808468	6.635928888132604	20	15	4.671220605517911	0.6783072831435599	0.9528777130063343
94 -4.3059407547624104	14	5.090077224232088	4.99998124806727	10.090058472299358	7.132438269808228	20	15	4.618514127353606	0.6954885665987578	0.9519847824180475
95 -4.284878084962855	14	5.109904561226564	5.0	10.109904561226564	7.074721843513092	20	15	4.648881842868102	0.6874273453797659	0.9340747519888921
96 -4.21036847645826	14	5.193089335725887	4.761540848981343	9.95463018470723	7.1881795093881795	20	15	4.659620467944332	0.682272582851549	0.9294178643332833
97 -3.7721999722954633	14	5.828055890871583	5.0	10.828055890871582	7.090348853024798	20	15	4.62690511107505	0.6495042362060685	0.9056094438075724
98 -3.9148360934983812	14	5.63218484603162	4.956997981888528	10.589182827920148	6.42184802120498	20	15	4.693395209491766	0.6398033525844798	0.933991983559081
99 -4.261240903866324	14	5.134184135143736	4.882050563972586	10.016234699116321	6.880008847418904	20	15	4.692569729657218	0.6390979307319217	0.9465024569984577
100 -4.069992709096094	14	5.390939556041527	4.999997890484945	10.390937446526472	6.72828162071072	20	15	4.672995692645599	0.6697678838558071	0.9505476662774986
101 -3.9590034464113595	14	5.564219346332106	4.93421061058358	10.498429956915686	6.947522749273111	20	15	4.675698755017327	0.6756463395742341	0.9365946221771542
